country,country_code,id,cp,ville,adresse,latitude,longitude,enseigne,gazole,e10,sp98,updated_at,source
Espagne,ES,ES-11176,41700,Dos Hermanas,"CALLE AS, SN",37.279806,-5.990528,SHELL,1.569,1.469,1.569,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-7093,41700,Dos Hermanas,CR N-IV KM.  560.75,37.229889,-5.92775,SHELL,1.589,1.489,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-12438,41700,Dos Hermanas,"CARRETERA E-05/N-IV KM. 554,50",37.277194,-5.934306,SHELL,1.589,1.489,1.589,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-7280,41700,Dos Hermanas,RD CIRCUNVALACION CON N-IV,37.28675,-5.936694,BP GALISES II,1.579,1.479,1.619,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-7250,41700,Dos Hermanas,"CARRETERA MADRID-CADIZ KM. 555,5",37.274028,-5.931194,BP NUESTRA SEÑORA DE VALME,1.579,1.479,1.619,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-14675,41700,Dos Hermanas,CARRETERA SEVILLA - CADIZ KM 555 ESQUINA CALLE DOCTOR FLEMING KM. 555,37.283139,-5.936778,CARREFOUR,1.559,1.449,1.589,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-7238,41700,Dos Hermanas,"C/ AVENIDA 28 DE FEBRERO, 12",37.288194,-5.91575,REPSOL,1.599,1.494,1.674,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-13670,41089,Dos Hermanas,"AVENIDA DE LAS UNIVERSIDADES, S/N",37.315611,-5.941583,BP ENTRENUCLEOS,1.579,1.479,1.619,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-13248,41089,Dos Hermanas,"AVENIDA DE LA LIBERTAD, 7",37.29,-5.933694,PETROPRIX,1.479,1.365,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-7285,41089,Dos Hermanas,"CALLE VIA APIA, 62",37.347611,-5.938278,REPSOL MONTEQUINTO,1.605,1.505,1.615,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-13798,41089,Dos Hermanas,"CALLE RIO VIEJO ESQ.CTRA.EL COPERO.P.IND.CTRA. DE LA ISLA, S/N",37.293222,-5.989333,OCTANOS,1.529,1.429,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-12645,41089,Dos Hermanas,"CARRETERA E-05/N-IV KM. 553,800",37.280972,-5.937583,BALLENOIL,1.479,1.365,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-6471,41089,Dos Hermanas,"AUTOVIA SEVILLA UTRERA MARGEN DERECHA KM. 2,500",37.345028,-5.93425,GALP,1.549,1.449,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-7293,41400,Écija,CARRETERA E-5/A-4 KM. 460,37.523194,-5.143778,MOEVE,1.589,1.499,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-7266,41400,Écija,CARRETERA A-364 KM. 7,37.4895,-5.164833,GENIL,1.579,1.499,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-7283,41400,Écija,"POLIGONO EL BARRERO, C/ ARTESANOS, 29",37.547333,-5.0905,BP,1.570,1.469,1.629,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-15809,41400,Écija,"POLIGONO PARCELA 24 DEL SECTOR I-06/1 POLIGONO, S/N",37.530944,-5.083694,GEDS,1.469,1.399,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-6544,41400,Écija,"AVENIDA GENIL, 18",37.534194,-5.079361,SANTIAGO,1.479,1.399,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-6446,41400,Écija,AUTOVIA A-4 KM. 450,37.5485,-5.045083,ASTIGI - ÉCIJA  - 5:30H A 23:30H,1.419,1.359,1.599,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-7438,41400,Écija,AUTOVIA A-4 KM. 465,37.523556,-5.209056,REPSOL,1.609,1.459,1.629,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-7109,41400,Écija,CARRETERA C-430 KM. 1,37.54875,-5.045472,REPSOL,1.595,1.495,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-7245,41400,Écija,"AVENIDA DOCTOR FLEMING, 45",37.541806,-5.073111,REPSOL,1.545,1.449,1.619,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-9286,41400,Écija,"AUTOVIA MADRID-SEVILLA km 441,500",37.603472,-4.969861,SHELL,1.589,1.489,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-11649,41400,Écija,"PROLONGACIO/PROLONGACIÓN AVDA.  DEL  GENIL,  S/N, S/N",37.529361,-5.082139,CARREFOUR,1.509,1.399,1.579,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-15886,41400,Écija,"CALLE CARRETERA CAÑADA DEL ROSAL, 1",37.549833,-5.089333,BALLENOIL,1.399,1.359,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-9681,41400,Écija,"CARRETERA ECIJA-FTE. PALMERA KM. 1,5",37.562222,-5.069,CAPI,1.419,1.349,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-6512,41400,Écija,"CARRETERA CTRA. MADRID-CADIZ KM. 456,400",37.529528,-5.098861,SANTIAGO,1.469,1.389,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-11460,41409,Écija,"CALLE DEHESA DE LAS YEGUAS, 4",37.521972,-5.155444,BQP FUEL,1.479,1.399,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-8515,41807,Espartinas,CARRETERA N-431 KM. 562,37.380972,-6.136389,SHELL,1.594,1.489,1.589,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-14725,41807,Espartinas,"CALLE JARDINES DE TRIANA, 1",37.382139,-6.115194,BP,1.699,1.599,1.759,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-15749,41807,Espartinas,CARRETERA A8076 KM. 7,37.384056,-6.159583,BEST FUEL,1.499,1.399,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-12291,41807,Espartinas,"CALLE NUESTRA SEÑORA DEL ROSARIO, 23",37.384278,-6.093056,C2I,1.469,1.379,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-13024,41560,Estepa,"CALLE VIANA, 2",37.296111,-4.884,MERCAOIL ENERGY,1.469,1.399,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-7117,41560,Estepa,"CR A-92, 110,1",37.302361,-4.87975,REPSOL,1.579,1.435,1.605,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-9308,41560,Estepa,AUTOVIA A 92 km 113.700,37.275778,-4.801167,SHELL,1.554,1.439,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-7120,41560,Estepa,"AUTOVIA A-92 KM. 105,250",37.301889,-4.88,REPSOL,1.579,1.445,1.605,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-16443,41560,Estepa,"AVENIDA BADIA POLESINE, 5",37.295139,-4.881639,BALLENOIL,1.399,1.299,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-7254,41560,Estepa,"AVENIDA DE ANDALUCIA, 32",37.291389,-4.882472,BP MISAN ESTEPA,1.539,1.419,1.569,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-7442,41560,Estepa,"CL AVDA. BADIA POLESINE , 49",37.298667,-4.883389,REPSOL,1.539,1.419,1.579,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-13096,41420,Fuentes de Andalucía,"CALLE MAESTRO JUAN RUIZ, 1",37.472333,-5.350444,AGLA,1.399,1.379,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-16317,41420,Fuentes de Andalucía,"CALLE VIRGEN DEL CARMEN, S/N",37.464944,-5.343472,BALLENOIL,1.389,1.369,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-7396,41888,Garrobo (El),CARRETERA NACIONAL 630 KM. 781,37.636139,-6.14775,REPSOL,1.589,1.489,1.609,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-8516,41120,Gelves,CTRA.AUTOVIA SEVILLA - CORIA km 6,37.324889,-6.029472,SHELL,1.569,1.479,1.579,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-7150,41860,Gerena,"CARRETERA SE-3410 KM. 9,150",37.515917,-6.142972,REPSOL,1.569,1.469,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-6476,41860,Gerena,"CALLE PUENTE SIN BARANDA (DEL), 0",37.52775,-6.162472,REPSOL ,1.589,1.485,1.671,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-6479,41565,Gilena,"CARRETERA CTRA. SE-491, GILENA-PEDRERA KM. 11,0 KM. 11",37.234806,-4.904972,AGLA,1.469,1.409,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-6537,41565,Gilena,"CARRETERA GILENA-AGUADULCE KM. 2,87",37.251944,-4.934056,MYFUEL LOW COST,1.469,1.389,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-13302,41960,Gines,"POLIGONO CERCA DEL PINO I, CTRA. BORMUJOS, S/N",37.379639,-6.083028,SUPECO,1.449,1.377,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-13394,41960,Gines,"CALLE ALBAÑILERIA, 5",37.380889,-6.081917,PETROPRIX,1.449,1.377,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-15982,41960,Gines,"AVENIDA MARCHALOMAR, 4",37.378111,-6.082694,PLENERGY,1.449,1.377,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-8517,41960,Gines,"AVENIDA DE EUROPA, 102",37.384222,-6.066194,BALLENOIL,1.449,1.377,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-7428,41960,Gines,"AVENIDA EUROPA, 2",37.383056,-6.086167,SHELL,1.594,1.489,1.589,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-7432,41960,Gines,"CR SE-625, 0,750",37.377722,-6.082028,REPSOL,1.575,1.469,1.589,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-7157,41390,Guadalcanal,"CARRETERA CAZALLA P.K 25,200 KM. 25,200",38.090306,-5.822444,REPSOL,1.639,1.529,2.219,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-7121,41210,Guillena,"CARRETERA SE-180 KM. 10,6",37.535139,-6.054917,REPSOL,1.589,1.479,1.609,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-7389,41210,Guillena,CARRETERA N-630 KM. 798,37.507417,-6.074583,REPSOL,1.589,1.489,1.609,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-16377,41210,Guillena,"AVENIDA DE LAS PAJANOSAS, 67",37.543389,-6.056917,004602,1.499,1.439,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-13464,41210,Guillena,"AVENIDA AVENIDA PAÑEROS, 10",37.545944,-6.054778,PETROSAND,1.499,1.439,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-12165,41210,Guillena,"CALLE INGENIERIA, 1",37.554639,-6.035833,AGLA - E.S. EL CERRO,1.589,1.479,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-13472,41219,Guillena,AUTOVIA RUTA DE LA PLATA KM. 790,37.571778,-6.107944,REPSOL,1.639,1.509,1.619,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-11269,41567,Herrera,CARRETERA ESTEPA 14 KM. ,37.359417,-4.849556,REPSOL,1.559,1.445,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-7048,41567,Herrera,"POLG.IND. ""EL BUJEO"" PARCELA 41",37.362528,-4.843389,Q8,1.532,1.439,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-8156,41830,Huévar del Aljarafe,"URBANIZACIÓN VIRGEN DEL ROCIO, 7",37.363306,-6.270222,REPSOL,1.599,1.539,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-7374,41630,Lantejuela (La),"CARRETERA SE-700 KM. 9,200",37.355361,-5.224639,REPSOL,1.545,1.439,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-7297,41740,Lebrija,"AVENIDA JOSE FERNANDEZ RUIZ, 60",36.920194,-6.065778,CEPSA,1.709,1.579,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-7085,41740,Lebrija,"CARRETERA A-471 SEVILLA-CHIPIONA KM. 27,900",36.927333,-6.071222,ENI,1.559,1.489,1.639,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-7365,41740,Lebrija,"CL AVENIDA DE ANDALUCIA, S.N.",36.926889,-6.0835,CAMPSA,1.559,1.445,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-7099,41740,Lebrija,CARRETERA LEBRIJA-TREBUJENA A-471 KM. 34,36.900694,-6.125389,LIBRE,1.498,1.398,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-13194,41710,Lebrija,"AVENIDA ATENAS DE, 129",36.911,-6.080528,E.S. ATENAS,1.449,1.339,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-12274,41710,Lebrija,CARRETERA SE-6300 KM. 5,36.917056,-6.034944,AVIA,1.499,1.439,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-13008,41710,Lebrija,"AVENIDA NERVIÓN, 42",36.911222,-6.082389,AGLA - PETROUVE,1.485,1.375,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-15173,41710,Lebrija,"AVENIDA JOSE MARIA TOMASSETTI, 5",36.921806,-6.071444,PLENERGY,1.449,1.339,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-13601,41440,Lora del Río,"POLIGONO POLIGONO INDUSTRIAL MATALLANA C/ CARRETERIA, 3",37.651778,-5.548361,LOW COST LA MOVIL,1.459,1.369,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-6542,41440,Lora del Río,"AVENIDA DE LA CAMPANA S/N, 0",37.655889,-5.524778,MEROIL,1.549,1.469,1.599,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-10954,41440,Lora del Río,"CARRETERA LORA-CONSTANTINA KM. 72,659",37.661611,-5.533778,REPSOL,1.599,1.499,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-7274,41440,Lora del Río,"POLIGONO IND. MATALLANA, C/CARRETERIA, 1",37.651389,-5.548472,BP MATALLANA LORA DEL RIO,1.599,1.499,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-15417,41440,Lora del Río,"CARRETERA A-431 KM. 66,2",37.690056,-5.449389,ES LOS MONOS,1.489,1.399,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-15880,41440,Lora del Río,"RONDA DE LOS TEJARES, 249",37.652361,-5.522306,PLENERGY,1.449,1.369,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-7108,41440,Lora del Río,"CARRETERA CARRETERA LORA DEL RIO - CARMONA, KM 2,5 KM. 2,5",37.63775,-5.535472,BP EL ALAMO,1.599,1.499,1.599,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-7409,41430,Luisiana (La),"AVENIDA DE ANDALUCIA, 125",37.524694,-5.252056,REPSOL,1.599,1.499,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-13265,41430,Luisiana (La),"CALLE MADRID, 24",37.53025,-5.240222,PETROPLUS,1.479,1.399,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-16291,41510,Mairena del Alcor,"AVENIDA DE EL VISO DEL ALCOR, 26",37.38175,-5.72875,PLENERGY,1.489,1.345,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-9617,41510,Mairena del Alcor,"POLIGONO CANTOSALES, 2",37.380972,-5.730833,ALCOROIL S.L.,1.539,1.429,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-7162,41510,Mairena del Alcor,"CALLE CERVANTES, 110",37.371361,-5.758444,REPSOL,1.569,1.459,1.629,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-7161,41510,Mairena del Alcor,"CL CERVANTES, 110",37.371,-5.75825,REPSOL,1.569,1.459,1.629,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-11520,41510,Mairena del Alcor,"CARRETERA A392 KM. 19,900",37.381194,-5.732833,ENERPLUS,1.489,1.345,1.469,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-15413,41510,Mairena del Alcor,"CALLE CALZADA AUXILIAR BLAS INF, 1",37.364,-5.757139,A2D,1.475,1.345,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-10330,41510,Mairena del Alcor,"CALLE CAMINO DE ALCONCHEL, 42",37.375889,-5.740778,"MAIRENA AGRICOLA,S.C.A",1.469,,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-13540,41510,Mairena del Alcor,"CARRETERA A392 KM. 19,500",37.379667,-5.736167,GACOSUR MAIRENA,1.489,1.345,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-16417,41927,Mairena del Aljarafe,"CALLE EXPOSICION, 22",37.353472,-6.055194,PETROL&GO,1.429,1.359,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-11121,41927,Mairena del Aljarafe,CTRA/ MAIRENA DEL ALJARAFE - PALOMARES DEL RIO KM-1,37.339028,-6.064944,REPSOL,1.599,1.495,1.655,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-13092,41927,Mairena del Aljarafe,"CALLE ARTESANIA, 11",37.357,-6.057611,ASC CARBURANTES,1.429,1.359,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-7427,41927,Mairena del Aljarafe,"AVENIDA CUBA, S/N",37.352083,-6.047417,REPSOL,1.585,1.489,1.659,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-14441,41927,Mairena del Aljarafe,"CALLE LONJA, 28",37.355111,-6.052278,PETROPRIX,1.399,1.329,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-7347,41927,Mairena del Aljarafe,"CALLE CL EXPOSICION - POLIGONO PISA, S.N. (SE-640), S/N",37.352333,-6.056167,REPSOL,1.585,1.489,1.659,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-16219,41926,Mairena del Aljarafe,"AVENIDA MARIANA PINEDA ESQUINA CTRA A-8055, S/N",37.350694,-6.05625,Q8,1.429,1.359,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-13398,41620,Marchena,"CALLE CAMINO HONDO, 62",37.321667,-5.408611,AUTOLAVADOS,1.489,1.449,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-7298,41620,Marchena,CARRETERA AUTONOMICA 364 KM. 41,37.285056,-5.441778,CEPSA,1.589,1.459,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-7299,41620,Marchena,"TRAVESÍA SAN IGNACIO, 37,3",37.321722,-5.417889,MOEVE,1.659,1.499,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-7404,41620,Marchena,"CR N-333 35,8",37.329333,-5.409278,REPSOL,1.579,1.439,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-7105,41620,Marchena,"CR A92 km 62,2",37.228972,-5.323028,REPSOL,1.575,1.435,1.605,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-7106,41620,Marchena,"CR A-92 km 62,2",37.230333,-5.322694,REPSOL,1.575,1.435,1.605,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-7345,41620,Marchena,"AUTOVIA A-92 KM. 53,800",37.254111,-5.409556,SHELL,1.534,1.424,1.524,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-13061,41620,Marchena,"TRAVESÍA SAN IGNACIO, 1",37.328139,-5.408972,PETROBIKE,1.479,1.429,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-9586,41620,Marchena,"CALLE VICENTE BERMUDEZ-CORONEL, 7",37.321972,-5.414306,S.C.A. SAN ISIDRO LABRADOR,1.439,1.399,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-6515,41569,Marinaleda,"CARRETERA CTRA. ECIJA- LA RODA, C-3310 KM. 36,600",37.369639,-4.963861,SANTIAGO,1.639,1.499,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-9445,41658,Martín de la Jara,"POLIGONO LAS MAJADAS INDUSTRIAL, S/N",37.108472,-4.961,SHELL,1.569,1.498,1.629,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-7343,41750,Molares (Los),"CARRETERA CRTA SEVILLA - RONDA A-376 KM. 59,2",37.149806,-5.738889,REPSOL,1.599,1.560,1.750,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-6478,41770,Montellano,"VILLAMARTIN, S/N",36.99475,-5.576778,GALP,1.549,1.459,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
